Time (s),Average Resistance (Ohms)
1853,-35100833.30252578
1854,-6168287.849044313
1855,1822270.5905471533
1856,-9191371.307457604
1857,-3271637.5205933847
1858,9892957.46280029
1859,16701055.495140415
1860,4971323.083416015
1861,-6618990.353788363
1862,-17819507.62220326
1863,-10820245.997746026
1864,13763071.892090898
1865,-14810207.368693957
1866,5069617.649033016
1867,48611426.08475734
1868,-20861391.485042952
1869,-3389034.3238995736
1870,-19382556.424154047
1871,27719728.48279675
1872,-7520035.405348577
1873,20683918.390572723
1874,7188285.047975272
1875,43671202.52817708
1876,37222853.570645355
1877,-28890388.009781092
1878,9886402.009990484
1879,27187631.164293557
1880,-18720460.61445319
1881,28668430.7787185
1882,-5771694.054560955
1883,10790496.045915613
1884,-10348914.062072337
1885,18124601.2131264
1886,-11352358.60396687
1887,10175757.448177155
1888,11561815.645752123
1889,-3983253.444616664
1890,24673777.99159815
1891,-18061.609826664535
1892,-8278345.143235682
1893,13957893.670125633
1894,-7518328.952706151
1895,23224265.194128145
1896,-22721.54541453179
1897,18954172.547743633
1898,14840778.643443188
1899,-32082055.555751044
1900,-16719240.952814471
1901,-3899808.1495127156
1902,22176147.72835239
1903,26663115.39168264
1904,-5789227.835489871
1905,-4142718.491984709
1906,-30650938.088628836
1907,-43511212.42620682
1908,21424353.540616695
1909,-5037459.39254303
1910,-5727634.387779848
1911,9039903.35661463
1912,234963.29255062557
1913,-18241397.89563517
1914,17426954.286983136
1915,12465397.927944299
1916,-7716652.738879542
1917,13710932.161499342
1918,8986016.790555632
1919,18669980.26641368
1920,8440872.296766808
1921,213888.2741728939
1922,7609552.603317654
1923,24012090.473173443
1924,10481146.643513784
1925,-595558.3362869807
1926,39405973.543279134
1927,8173252.481347078
1928,-50859322.95340796
1929,-2905738.9308631667
1930,6962191.293792121
1931,14378917.149612606
1932,1387259.7932906072
1933,9976381.951842558
1934,9236958.287665855
1935,-10100834.858292853
1936,14353687.139555106
1937,2224309.1622022633
1938,10718098.215625843
1939,-67298.94612237955
1940,20122435.17618519
1941,-4924285.10366039
1942,-8296905.48187417
1943,-14874053.65479244
1944,11384762.95420397
1945,-5156097.180524525
1946,-19670730.18808553
1947,15816675.93729332
1948,-51004460.139500275
1949,-25376657.09706383
1950,-4005324.2989010513
1951,42833841.73803489
1952,36549010.59918143
1953,-6916643.092309843
1954,20093579.600759678
1955,-6544076.67146472
1956,22229078.28645398
1957,-13117740.017018232
1958,12900170.549586786
1959,-5539126.70945909
1960,46306611.93234287
1961,7794618.721141867
1962,34923001.77445027
1963,14970245.441326287
1964,-6687140.223452435
1965,8177292.783446508
1966,-21685409.173648935
1967,14801470.661860112
1968,26602015.129440244
1969,14653521.302431291
1970,-615029.6495495767
1971,19467572.63933528
1972,-21830119.85785977
1973,4655304.7221711995
1974,364913.1734723171
1975,-32073436.95051218
1976,15028119.697164262
1977,8024278.356893388
1978,-1108539.5520330966
1979,19637842.496499818
1980,-5487780.740314516
1981,10820810.883028174
1982,-5768630.304901007
1983,2304699.8413710203
1984,10252131.690587778
1985,9564938.160326002
1986,21743818.218575146
1987,12343560.98984298
1988,-182091.53671830002
1989,-557386.0053444976
1990,21636010.822411966
1991,9598564.910907863
1992,15138335.003007066
1993,-1688047.403905861
1994,11828827.026671275
1995,-20659289.778427567
1996,1553788.346974716
1997,-31002445.3651057
1998,543588.8218464076
1999,-13407344.73772056
2000,9417242.113526033
2001,11199072.024385951
2002,-8281175.667961471
2003,25596941.844635457
2004,-1232998.5043613154
2005,-27302650.522811063
2006,-17724889.644119583
2007,10953964.878436748
2008,-11395596.747769365
2009,14477392.250007665
2010,-1746592.1450862014
2011,5064550.764087746
2012,12342451.588802027
2013,-11476973.028052626
2014,8592520.122010402
2015,-16253312.079213593
2016,12860144.574004363
2017,-206555.96456519788
2018,12439735.085869374
2019,10285172.386186477
2020,21227775.344647914
2021,-43144532.12640619
2022,-28523446.048888672
2023,-42290616.27604404
2024,28163974.68577211
2025,53053374.53485717
2026,30719320.56258086
2027,-3608498.892452399
